id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
14,0.02769905404503354,0.016941979871845904,0.0031603051185632495,4.453629225687479e-05,0.0005841621765001349,0.0059830869460993676,0.027749598722314965,0.911707529390184,0.006129747437201811
15,1.814431547465411e-05,0.0017450951804510624,0.0006309358603078408,0.0005472443500831307,0.9968866764583552,2.171320722248729e-06,1.726158580789149e-05,0.0001337870619940056,1.86838668037089e-05
16,0.0007209088656941425,0.006941933748505517,0.025493311468577685,0.11360960613607446,0.001508464923512099,0.25823019124708974,0.5745635792030392,0.015698334906273908,0.0032336695012332773
17,0.0001268031671203465,0.00019710500385577788,0.0006155141030935401,4.39955252012051e-05,8.084892802638809e-05,0.9961199963029332,0.0005619142822564642,0.0005533926412432937,0.0017004300462696677
18,0.0006557105813179555,0.49733220742453277,0.20027873246207853,0.2792424717653951,0.0015920350938985852,0.012194713008920709,0.0018394053311739367,0.0018623853555053286,0.005002338977177028
19,0.002972369513846813,0.7603086746871014,0.20421141587626546,0.009136451531190824,0.0038989679192002343,0.00044171091389379923,0.0004867673506701812,0.0081891830188293,0.010354459189002062
20,0.00011679207491250353,0.49944635991112646,0.40262216958673913,0.09387068825039284,3.600501835393415e-05,0.0007645363669942808,0.003107343878179871,9.509752091184727e-06,2.659516120993826e-05
21,0.013911715574381835,1.1284968704433418e-05,6.266387073884302e-07,7.048967507254143e-05,2.6798318654965354e-06,0.9631657438994259,0.00040868573636054583,0.00011660202133280761,0.0223121716541491
22,0.005102312027572183,0.00016033815445124015,3.8566550229768944e-07,0.000587200260544375,3.275935176879428e-05,0.9874374772007045,0.005341704665676919,0.0008527999545689915,0.0004850227192107512
23,2.4016169472230105e-05,0.3385742156365952,0.6322132959904333,0.002439866750117429,0.002699187607255008,0.005051044786760537,0.0042302498033195985,0.013733589077380865,0.0010345341786658756
24,0.0017211939883117315,2.480978012936738e-05,0.0004834860867174824,2.2809567223453386e-05,9.857184760815778e-05,0.018916050789020717,0.0049202418494320825,0.9676606095832672,0.006152226508289795
25,0.0023025139085933585,1.2638057733134715e-05,4.788737326671776e-07,0.0026467494979737125,0.000609921089093,0.9705369314449387,0.012503996700069733,0.011241438017560175,0.00014533241030544687
26,4.793735806179866e-07,0.776396938553479,0.2205237289107998,0.0029165765809067677,0.00013325357008433288,2.16324226530711e-06,6.430184908162074e-06,7.880503461912403e-07,1.964153362970447e-05
27,0.5843270690393435,0.008053723232328194,0.0003771764503941832,0.0010387519430511817,0.00011173709827345595,0.1278311702227435,0.020534040074669784,0.08123342839717776,0.1764929035420186
28,0.01169813554535164,0.7578051802351833,0.10313986220615642,0.03380857427215956,0.012165592517790185,0.016232033238684614,0.019526255543255756,0.017691342132382208,0.02793302430903629
29,0.009641006253063317,0.0004899431376358148,9.0877968207567e-05,7.767418306335061e-06,1.1857218956941218e-05,0.10617396357165654,0.8832017710342386,0.0003271301806282223,5.568321730667937e-05
30,2.2127837201926525e-05,0.4493161625159596,0.4494886734599283,0.09550849434230345,0.00027702119947398856,0.0005081399574386887,0.004777582169882726,5.7035926392791795e-05,4.476259141861142e-05
31,9.018030950184212e-05,0.00021601903618163998,0.0002107524686436101,7.242931930098175e-05,5.60562843578513e-05,0.9976950347973083,0.0014741961001718759,6.63521057635e-05,0.00011897957877035482
32,0.00043001660347248186,1.0145057279712835e-05,0.0003744496571316413,5.521378968056839e-06,1.3123013155573295e-05,0.005891508571051748,0.005577265805243473,0.9875768030187292,0.00012116689496827897
33,6.401036869033867e-05,0.0030513362174255194,0.0004951478258871441,0.0015868081380304496,0.9944900215372197,6.743164388853122e-06,3.089885875900301e-05,0.00022502180861111212,5.00120809878563e-05
34,0.0021934170816925985,0.029597059767224383,0.005151016410054364,0.289571658864252,0.6484239593676223,0.005173397502591526,0.00849156805655826,0.0072248475267744725,0.004173075423230096
35,0.013067925348621858,0.41505222022478766,0.39119742589769474,0.11622440992144349,0.0018882879926582345,0.0015902594278476147,0.05105087764332435,0.007959005194697921,0.0019695883489240125
36,0.0023171956597082717,1.840056409748123e-05,8.470593706393701e-06,0.00025674564511275126,7.811846332174984e-08,0.7961085001724654,0.021247086024504386,0.17937011135340544,0.0006734118685366633
37,0.0031002051577393554,2.5149091410719196e-05,4.5842340533140616e-07,0.0009220530041973911,0.00022188147832452083,0.9842001265952948,0.005010455519611597,0.005916348109009501,0.0006033226210069422
38,0.003995461456238009,1.682153318473652e-05,7.98149390256965e-05,1.1688171210843587e-06,9.83675991347461e-06,0.005340283241851947,0.0002585248598109193,0.9746749724887463,0.015623115904107697
39,5.975363847239448e-05,0.6699260217515136,0.3214635371146086,0.006233236323875007,0.0010026488774621872,9.180900806430899e-05,0.0007196387449214585,0.0002764670104203563,0.00022688753066169647
40,0.013415691961149742,0.0007347598429097877,0.0012423738291363197,0.00012205922029555908,0.001606308545109422,0.00021616806075571007,9.442225504866312e-05,0.9511144453123066,0.03145377097328817
41,0.0005649107279887133,0.26892383433591893,0.6599437729593627,0.06286879327538311,0.0008045599550810114,0.0002256895914982847,0.00494946225849611,0.0015163516319562434,0.0002026252643146253
42,0.05920079532642314,0.001666594829968417,0.0010986853110586663,0.1070896683005437,0.0049428697767739125,0.6170803664638081,0.026149728905341167,0.04377529842144161,0.1389959926646412
43,0.0019519395348583,0.31637876759080025,0.09157439236889772,0.0025456711590268752,8.785381604083756e-06,0.048631414738566726,0.5357203811667951,0.003017657369974624,0.0001709906894763757
44,0.00011169465888502924,0.2691856988074657,0.7083949324250707,0.00036018197197064134,0.005300117406368081,0.001058558547570342,0.012149782101923447,0.0028433925387550104,0.000595641541990976
45,0.014777597034286943,2.9408625009820558e-05,3.4006860036180346e-07,0.0003333227387206897,2.495486113542268e-05,0.9780637247272108,0.0013291807922991004,0.001496628351328951,0.003944842801407905
46,0.0008393236031195776,0.3812245020381176,0.3897434662296729,0.2122887079265891,0.0010906762320708483,0.0020568320374680783,0.011449236551929231,0.00041395603219090716,0.0008932993488417189
47,0.0031988470771411484,0.6347806767625254,0.23600501005456903,0.0783515647396412,0.011959504533874614,0.011063502739562863,0.014404398111588296,0.004940740073566453,0.005295755907530899
48,0.00018518803122667335,0.8968312842007222,0.07848016109340175,0.02021040470479768,0.0006534479964619548,0.00015411342229300118,0.003294888766769771,0.00011700208119433816,7.350970313263189e-05
49,0.0001801102735389398,0.6264633931415801,0.3268266464537528,0.03891566445211688,0.00011983617402698626,0.0008598208970343624,0.0066096127121779156,9.9502989906829e-06,1.4965596781717632e-05
50,3.887800019092264e-06,1.7616692602210242e-05,1.297812227306886e-06,5.097604314465515e-07,5.289570825813704e-07,0.9999440221155533,2.432036199795707e-05,8.826356593123442e-07,6.933864426690826e-06
51,0.0005947120131002694,0.7322500120916339,0.16750827679377547,0.09068117649491363,0.00565103810455392,0.000415126946220015,0.0003030372918829942,0.0006531913906497078,0.001943428873270009
52,1.1844512261239448e-05,0.0008473101460926877,0.0004959886217636181,7.022438065573739e-07,1.4109565776720845e-06,0.00027654149439375873,5.707667006389663e-06,0.9978883055591228,0.00047218879897538256
53,0.00030589630437714035,0.8052434750464265,0.14478004462935248,0.043120124835548196,0.0002927703780455504,0.004381171865855412,0.0006077648647888831,0.00024266485822467852,0.0010260872173812451
54,0.001848874150637244,0.47256579062197546,0.37656141180522845,0.07867001811121982,0.0022196214463958814,0.006672378275100983,0.05384517393494378,0.0021775397448510134,0.0054391919096473075
55,0.000994706902521016,0.38047418966591573,0.37214389772402945,0.24340957315623135,0.00047653212206388016,0.0005755667377101211,0.0012655172795383173,0.00021708962793025123,0.0004429267840597705
56,0.0002531469296974156,0.638992510218006,0.30143781477510206,0.002130628752849655,0.004379510962129297,0.014683226850631158,0.005796300287053679,0.03118587942694038,0.0011409817975905
57,7.591577418824348e-05,1.8891695561610332e-05,9.565656809571504e-06,1.1216689033140387e-06,5.529922630163651e-06,0.9994262347846247,0.00018435823419177348,4.994491775828212e-05,0.00022843734533222582
58,0.08542761714056726,2.7244916289711202e-05,7.955332303608774e-05,7.140619265209984e-05,3.0985538592077915e-05,0.004266878210805961,0.00014927499951258952,0.0007289893729750306,0.9092180503055691
59,0.02080996787312474,0.0011638885036085876,0.002004525142856075,0.0019075287526235055,5.605494913554654e-05,0.024086413510676825,0.004612291789996471,0.0031797875069449707,0.9421795419710334
60,0.14444594030485122,0.0003886169546408064,0.00010239963481384631,9.71591895924707e-05,0.00041503935261752656,0.5695025791831809,0.0023647146050087397,0.14033279284943684,0.1423507579258578
61,2.2921997344841095e-07,0.6682239221347026,0.3289591680267517,0.0026653522645010853,0.00012480264510421693,5.430675047422106e-06,5.330759719561309e-06,2.899194957507175e-06,1.2865079242405214e-05
62,0.14140125800601458,0.014307285796518519,0.003330989847246699,0.001635681448339489,0.0032247546763735156,0.012184413174266523,0.0003428641960209467,0.011991642485684788,0.8115811103695351
63,9.814896619545063e-05,0.2671994684373657,0.6610273928079212,0.0700859821090989,0.0008946728176548288,9.944095028912163e-05,0.000230798765179499,0.00010443532459384377,0.0002596598217014535
64,0.006127993937006874,4.324959300193349e-05,2.4170734818823117e-05,1.3498380916761944e-06,5.080828446399839e-06,0.006395039267834918,4.6630102917541865e-05,0.00023044793640730578,0.9871260377614745
65,0.00210428104802234,0.20714906479624226,0.41608066339167504,0.0020733055924214224,0.0020984484976487097,0.0013352785671795033,0.003874911863106843,0.3641599605108154,0.001124085732888428
66,0.0018724681767520084,0.36728515105733045,0.056985229639959625,0.001122963434691358,0.0007438885987855752,0.017082509357103863,0.5540124607623264,3.571723483036667e-05,0.0008596117382204233
67,0.004169415375437082,0.183876787532646,0.5455510439992314,0.18500009891733898,7.208718352061855e-05,0.0011101814072076576,0.07955838131568184,0.000345376080901981,0.0003166281880346245
68,0.001978727175384992,3.737887628140303e-05,1.7362328642130593e-05,5.073006686665505e-06,6.8960434566867e-06,0.0005737763509892257,0.0006687071967487625,0.9963314118828425,0.0003806671389675445
69,0.0038180934253979563,1.2648950362285997e-07,2.822708463584244e-07,0.00021127116254173253,3.840060479429762e-06,0.9911004896010754,0.00021639250833937676,0.0022498571243393713,0.0023996473574765735
70,0.00021946871615193214,0.4373507084719863,0.42351689903184353,0.12927320285202043,0.0012430264606789734,0.0008858872667661026,0.006531907424493471,0.00029153926345260945,0.0006873605126067339
71,0.00015529031264773706,0.005417872481441586,0.002381153896135035,0.0023957755474747233,0.9885926615969111,3.473269798128353e-05,0.00026432493517738656,0.000546380873111863,0.000211807659119319
72,0.00018053270864049742,1.4513204747858174e-05,3.5500739789421563e-07,0.00019072266755675143,3.776063111843929e-05,0.9976702253617953,0.0006549074326028614,0.0011058339694154408,0.00014514901672492907
73,0.00811678096360215,0.00010079850857582575,1.2660041100923744e-06,0.0026655015473999897,0.00033464996627581117,0.9237612749148716,0.0564217255875479,0.007684046225779237,0.0009139562818373884
74,0.0016035545897093194,1.1149928423615312e-05,3.093457639436805e-05,1.3069727957710967e-06,1.934802841695508e-05,0.0010627835706538094,0.0006617429146006249,0.9959189787693506,0.0006902006496549811
75,0.005278514087490078,0.008039708583233622,0.0032292907482639006,0.08760221210890819,0.8643715520913545,0.010925641245220339,0.011053092057957466,0.006910467981089416,0.002589521096482529
76,3.818901860605623e-06,0.6736229254724203,0.14108787623760485,0.184870401825119,7.591784399114298e-05,0.00014649723219854453,0.0001245634443438501,3.863505340565931e-06,6.413553712100842e-05
77,0.0035644165455697486,8.932848248151392e-06,9.68485108184035e-07,0.0007567544060496792,3.178120577784273e-05,0.9869094130769281,0.00030725720372414234,0.003172392527390765,0.005248083701203305
78,0.00025614285206511893,0.046458107710847726,0.006590883610981477,0.0016897905767562671,0.944155019021397,2.068614702791055e-05,9.173123223843186e-05,0.00021804081143319689,0.0005195980372527706
79,0.022927781055813883,0.0008694206490001313,0.0005372170024952206,0.00015727620648596478,0.00011392184416830809,0.005972217580583709,0.04598148021258845,0.921987832760245,0.0014528526886193084
80,1.9433030486740787e-06,0.8805272372673313,0.07250097657535683,0.046724678530737605,0.00016459811075615627,3.371768997236103e-05,3.0200127953828426e-05,6.929390189855585e-07,1.5955455824365428e-05
81,0.012062990215679399,0.4214302294741422,0.16378573701655727,0.053612297052577765,0.2900350375987912,0.002461353598179733,0.04237400763913738,0.006665145083365136,0.00757320232156981
82,0.02265617781662434,0.00036594441270551754,0.00022402900278178838,5.673824079291138e-06,0.00013433137680522874,0.0009162788908037033,0.00026737437577266214,0.0017155228509612773,0.9737146674494662
83,0.004596452474508413,0.8923678183833639,0.05371120243327701,0.009888320401304425,0.004481062729260773,0.004734219259330877,0.00495191367795188,0.004620851453915464,0.020648159187087355
84,0.015373680872347256,0.0006164514703952588,0.0004745117572914425,7.481358219238836e-05,0.000579088410696847,0.06645144761130879,0.003647728612703243,0.899700903045573,0.013081374637491788
85,0.01616211059429726,1.253966174941577e-07,1.5332580476385456e-05,7.861097250690955e-08,3.425068373987698e-05,0.00018861312642347503,3.66366043917618e-05,0.9811909771350673,0.002371875268013781
86,0.0054000662296954105,0.0008889761583260856,0.00022330860511655823,0.01829280305697462,5.644436012073011e-05,0.957987640791105,0.0015673348738762859,0.0005515308882762266,0.015031895036509072
87,0.0004981256147588674,3.24031358459361e-08,6.326571608117418e-08,6.364335428666679e-07,5.33708833548906e-07,0.0003724520602754395,1.0824266446733627e-06,0.9989567496017349,0.00017032448535779764
88,1.5371955955808493e-05,0.6706386724966333,0.20716309089055446,0.12062412529427871,0.0004571953958243103,0.00027268825553726175,0.0005661170778855098,9.666916900454225e-05,0.00016606946432578228
89,0.026840519383822575,0.5812556904969596,0.12525871126483518,0.09242448971245693,0.0036765781835169714,0.029913867958150066,0.04549309611176422,0.028779395771216586,0.06635765111727797
90,0.11231739785946165,0.0013004224803467234,0.0005859050737431026,0.00010575861985189803,0.0005046195247566276,0.004668429561745744,0.000524662825077185,0.004565105142725199,0.8754276989122919
91,0.12538362670471934,0.00019924165876586105,0.0017519249342921523,5.653563626264937e-05,0.00227061184766036,0.005984680920650574,0.0008162591688327568,0.2903241053507225,0.5732130137780939
92,0.00012077186985655855,0.40951262313143244,0.56941406006967,0.0003814896572285442,0.004362475434991987,0.0011649146661209954,0.01122733203084483,0.0031888767330224585,0.0006274564068321512
93,0.0195788026900836,0.2705188254412312,0.6521774762338142,0.03839742715383513,8.83137050226391e-05,0.001762702310056102,0.01721545071866673,0.00010041856642709666,0.0001605831808634798
94,0.00010755543280589118,0.16959386210321206,0.5137634633081446,0.18621472789901156,5.948801195814313e-05,0.0011362590934727512,0.1284916595817199,0.00013814647397185836,0.0004948380957032275
95,0.0003968424457254266,5.0579830401648104e-05,4.053218457067407e-05,3.0768276098817677e-06,4.738623520620093e-06,0.9844821111077353,0.0007107348696243778,0.013596209207860843,0.000715174902951221
96,0.0001335665296201763,0.40229792251133856,0.37625557400079673,0.21528876087128918,0.00483754889217028,0.00035314591889166314,0.00010046891022986539,0.00016872391106624885,0.0005642884545974848
97,0.0010503113043476928,0.8045049050428463,0.12198353102288932,0.030504586881567708,0.0006752623228614747,0.0027485490095004563,0.0368921683066559,0.0006189610200154666,0.0010217250893156246
98,1.9460105162424484e-05,0.0012953831150420351,0.0006970253061064033,0.0016872640860759063,0.9958556801799898,2.4458810061540152e-06,1.9545415310367687e-05,0.0003739324455887962,4.926346571795635e-05
99,0.0023054274399511255,0.5842324925707127,0.2506512669305213,0.05418549069085321,9.773826847861773e-05,0.0007863264089216372,0.10713525123023179,0.00034203839371383174,0.00026396806661586143
100,4.659213472906062e-05,0.8517598092674812,0.14123879081314994,0.0060056302240366335,0.0007556840066257988,3.0252135602783523e-05,4.6201250901416654e-05,4.886287930216008e-05,6.817728817079905e-05
101,3.6433460323213854e-05,0.9696905366713295,0.01880249517131183,0.010798536679927596,0.0001446604711071009,0.00031120493670333825,0.00016192500716707902,2.188594088243036e-05,3.2321661247946804e-05
102,0.003275909520990825,0.00027570387240723714,6.929572291611136e-06,0.0016907021714628776,0.00020908987563454084,0.9821750588707974,0.002405031200257748,0.007763212201463016,0.0021983627146946855
103,0.0010176432612328612,8.075082897302346e-06,1.6490243212391754e-05,0.00011399541798344478,5.721049870935715e-07,0.9963646777141761,0.000944529347584323,0.0006516380787880847,0.0008823787491384217
104,0.0007675551043948362,2.1232485879720928e-07,5.666026673716619e-07,0.00045485560406241456,4.480293888511254e-06,0.9913224310180948,0.0004987218461195243,0.005773873396334002,0.0011773038095796821
105,6.684821056093758e-05,0.39486057333728414,0.1489192456212593,0.430826962598736,1.5381466842278215e-05,0.008307626606804714,0.01678255238918785,7.096047631537959e-05,0.00014984929300936554
106,0.1047847025130946,0.03602388399482361,0.012838180324404718,0.02647089308206454,0.009473399650429272,0.42822639701735493,0.12310562445065981,0.10374392051150239,0.15533299845566617
107,0.0001265892271501777,0.00046320855720512823,0.0004571881984208448,6.83212124829504e-05,0.00012420675741514118,0.9964840840547404,0.002024140426573825,9.930234319883549e-05,0.00015295922281282273
108,1.6892162687071853e-06,0.5169902643843886,0.318902716735845,0.16362037367284338,4.455637492934338e-05,0.00016416554024062643,0.00026774263981191765,2.8596385749832084e-06,5.6317970978360045e-06
109,0.19713211063105446,0.0009235238422109052,0.0015102648096804467,0.00023878280788934187,0.00022788079999485066,0.5490118383508521,0.08120023266789184,0.16642409100074423,0.003331275089681729
110,0.01776583376954363,0.05467169282223136,0.018211737492893534,0.006767114881767803,2.944443866617983e-05,0.13824872052837833,0.6972518105084679,0.0658287907108411,0.0012248548472101265
111,0.0033561946044483207,6.967730552023575e-07,6.11843094420656e-08,5.433804384305969e-05,9.203469898202807e-05,0.9678787540198064,0.0005710870028143069,0.027760167800426193,0.00028666587231508846
112,6.096414431974481e-06,0.0008697404848152609,0.0009882109897284973,0.013934386820582196,5.809628771366613e-05,0.9815384041922351,0.0016478354626342938,0.0009194454391913756,3.778390866745629e-05
113,0.0007509970055635912,0.017283479142699426,0.037615346943375226,0.0040910686391575895,0.0006493860891245277,0.0012801441220796558,0.006191728540190882,0.9317409654091309,0.0003968841086783463
114,1.3289749270781976e-06,0.8488505852543105,0.14876453438921652,0.001961158192606412,0.0003760408696557926,2.020535322242853e-06,1.0745016512713598e-05,1.1806087072666145e-06,3.240615874168667e-05
115,0.005226865328654556,0.5237919806986152,0.18182415454642042,0.11628422534267063,0.0009929943570450867,0.008507530452121947,0.16186011898649258,0.001070725747634077,0.00044140454034556544
116,3.259165726286908e-05,2.46193944902281e-06,2.0006012185995226e-06,1.7210331409488409e-06,1.6589367221868272e-07,0.9998996803287967,2.8175033575361204e-05,2.614249700543682e-05,7.061015878928579e-06
117,1.0289183464910844e-06,0.6850913667343677,0.12391926946434312,0.19059139231663905,0.00018057065551121198,0.00012265976167607397,6.992414393668077e-05,2.1511433472579205e-06,2.1636861832448032e-05
118,0.00012875597088673986,0.8471025790724391,0.1320209509635431,0.01705209801123379,0.000420039266687638,0.00019237617919324793,0.0009224250177387078,0.0002610205215142006,0.0018997549967632033
119,1.0966487390292767e-05,0.4319194793275582,0.5630298711954483,0.004626312196189711,0.0002593985110558616,1.9573017852485627e-05,0.00010423480716305745,1.394707664229999e-05,1.6217380699751e-05
120,0.00039623193281165575,0.8169812433018077,0.16254777876716092,0.015943722982469592,0.0008680285806862858,0.00012155271012160403,0.0010582114487695758,0.0011190366674089678,0.0009641936087635897
121,0.08866574784994635,0.01894066666290465,0.0641223751091581,5.9752085079325665e-05,4.9247546893691627e-05,0.004938982015654517,0.7680638290308721,0.053302463704197486,0.001856935995293941
122,9.810722454343463e-06,0.6795067422164888,0.3090026751484698,0.011295684257978812,2.337773062085956e-05,5.0509362393484464e-05,8.578183901948866e-05,4.011308530334432e-06,2.1407414044248062e-05
123,6.621407717742305e-05,0.0005252649285020023,0.00027774911710852236,5.929802409020573e-05,5.0891674469264366e-05,0.997508991957357,0.0013746827151252508,3.203743277663254e-05,0.0001048700733936979
124,8.464497933229172e-05,1.5889765494012213e-05,1.3783983011158003e-05,1.6355708676751053e-06,4.6429570434020153e-08,0.9997709492009963,4.7327183369355015e-05,2.6157252787601975e-05,3.956563457130026e-05
125,9.177305330009757e-05,0.0005158465789622553,0.00039689313327315656,0.00010588690419264675,0.0001442297217681505,0.9957252286949531,0.002722709270907825,0.00010560853885427545,0.0001918241037885336
126,0.007440440942224262,2.316123179585433e-06,7.33366611707052e-08,5.550220718267189e-05,2.979461187390906e-06,0.9729174580304808,0.00015460259962801442,0.0007337836593860938,0.018692843640069824
127,0.00022148175536935454,0.8423388230703996,0.12478110275513334,0.021479094723064373,0.0018203198863344376,0.000980288772874465,0.007552103661981062,0.0006279684996459611,0.00019881687519735585
128,0.0003739806186261415,2.916747395464488e-06,1.972502319546263e-07,4.87530883910623e-05,5.48875886356111e-06,0.9990854685524169,3.2593123970000516e-05,0.00022337992370960406,0.00022722193639543997
129,1.857110853971711e-06,4.034976054590296e-05,1.2639081420601598e-05,1.586077383346817e-06,2.8271359362287714e-07,0.9999103060721009,1.631768265257255e-05,6.945694235750476e-06,9.715807213347574e-06
130,0.0013983634907646359,0.8763449038706216,0.09295610432064429,0.0004477603570231346,3.073355518206911e-05,0.00561263791877127,0.009537243158751653,0.008056368826785253,0.00561588450145623
131,1.5974044649282223e-05,0.8248902835339956,0.11885508332785047,0.055547722383446366,0.0004977058177386859,4.1097130153678284e-05,7.837523116670621e-05,8.840908326714517e-06,6.491762267260009e-05
132,1.6135703995583597e-05,0.7363227598633755,0.08227766905395727,0.18081910298531167,7.742726295910966e-05,0.0003235646460351522,0.00011737921682650059,1.042384969353518e-05,3.553741784573809e-05
133,0.0004012839414868586,0.9031123451351449,0.08085887018779983,0.01100084085265437,0.0012318224658682132,0.00018797225645545416,0.0009770137807312163,0.0006467589743846125,0.0015830924054744502
134,3.205875721388084e-07,0.7958571685807106,0.19500447785159336,0.00894487164469647,0.0001435129285857941,7.3726463803558365e-06,2.2366348482917242e-05,1.4225716073908409e-06,1.8486840370959587e-05
135,8.795917278389403e-05,0.5107201174805699,0.0862533639602198,0.4000091739425553,0.0012405948793199647,0.000797446703812634,0.00044165284740432293,0.00010932653135415969,0.0003403644819800166
136,0.0021639170511655505,2.155100714027594e-05,1.9100795162584555e-06,0.000782406815653648,4.26682538597316e-05,0.9930082148167403,0.000261944719601309,0.0005685150596712507,0.0031488721966516854
137,0.008264837961324203,0.00032595042780977137,0.0008238185115910728,2.417464291280024e-05,6.612026158353731e-05,0.9464336432551863,0.03634368036570697,0.006633024730267889,0.0010847498436175437
138,0.021155958844496867,4.308600279558308e-05,2.0237007836104674e-06,7.567798631136572e-05,2.2166670352021526e-05,0.5264665139154865,0.0015507138240660773,0.002864398588090183,0.4478194604676178
139,9.808438129144248e-05,0.00023443390917082032,4.015908167004939e-05,1.6244914995503072e-06,2.6708458368218063e-06,0.9988550920504566,0.00037592719563064473,0.00012705616264953765,0.0002649518817946586
140,1.3180790124709107e-05,0.8185315669018564,0.17076213520028466,0.008788323620342476,0.0016492770776828484,5.8985075310369356e-05,9.38080815724902e-05,7.724533521733987e-05,2.547791760873027e-05
141,0.00015068725710354778,0.05865842255003165,0.5588190448556117,0.08076924135007715,0.0008032557978109416,0.0015847141701730452,0.2945633780428134,0.0005542365414037427,0.004097019434974913
142,0.18205924139955967,0.02613658900954709,0.008717435976529008,0.03564678843252325,3.452727940345721e-05,0.47325916329363465,0.14754468943089968,0.1219355973173448,0.004665967860558431
143,0.0001296185006498585,0.24585915409534964,0.7349566391452557,0.0003130427457844012,0.0042420424930494,0.0006618990651144244,0.010222834906956427,0.0031218538196530203,0.0004929152281872015
144,0.13588654129808392,4.158213306074396e-05,1.8652017360382483e-05,0.00898025064405396,0.00032097455615984075,0.50916064619504,0.3310766915985593,0.005140235937127516,0.009374425620554403
145,0.002172358844849045,2.0752356722140302e-05,1.9109964389446735e-05,2.3411703489179984e-06,2.9459551347938198e-05,0.017027133795367886,8.562569189836505e-05,0.9778077336986509,0.002835484926425207
146,0.05220272733037589,0.0007261640670163374,0.0006055901782181548,0.00048144821353903177,0.003628189647176754,0.05987063519771168,0.0033560493977246265,0.8133972664017094,0.06573192956652822
147,7.127087300031712e-05,0.8387530032355336,0.15146185221233105,0.008001931430870003,0.000616479073147287,0.00021543895745174975,0.00032006552835888265,2.6740145357973513e-05,0.000533218543949243
148,0.0029229697506744047,0.8338142623722843,0.09167881161910066,0.04114074237609567,0.0005691339520723076,0.0011433756163011536,0.026566588982422708,0.0008737618692341306,0.0012903534618145592
149,0.0001232639858094895,1.577778161240244e-05,9.699766105995235e-07,1.372882094620161e-05,1.8045314442997395e-06,0.9989809146104097,5.808619891867955e-05,0.00019706357849211923,0.0006083905157565556
150,0.014535666907922948,5.9394260717284675e-06,7.363184892808863e-07,0.0007201127116716482,2.110509556733011e-05,0.9797207637081013,0.00175671449057155,0.000808751432526022,0.002430209909078247
151,1.1924151468193092e-05,0.0009347696341934718,0.0005505778023920002,2.2440983373549378e-05,1.4542018202142243e-05,0.997416630019341,0.00023100915955800105,0.000424812078157163,0.00039329415331445345
152,1.9468985712138338e-05,2.291806150012175e-07,3.1516213882053764e-08,5.186275672951117e-06,1.423952920550646e-07,0.9999628896769464,9.000227288921562e-06,1.7142082033680344e-06,1.3375340553180292e-06
